"month","date","money","diff","assets","debt","assets_money_over_debt","debt_over_incomes"
32,"8/2018",6005.904656582301,317.05952051819713,153000,97103.62255654413,163.7486846219275,31.643557616576643
33,"9/2018",6322.964177100498,317.05952051819713,153000,96682.75198279398,164.78943856030725,31.643557616576643
34,"10/2018",6640.023697618695,317.05952051819713,153000,96260.7364285472,165.84126573363264,31.643557616576643
35,"11/2018",6957.083218136892,317.05952051819713,153000,95837.57008814963,166.9043602326429,31.643557616576643
36,"12/2018",5024.14273865509,-1932.940479481802,153000,95413.24712266287,165.62075760350123,31.643557616576643
37,"1/2019",5341.2022591732875,317.05952051819713,153000,94987.76165967068,166.6964243525288,31.643557616576643
38,"2/2019",5658.261779691485,317.05952051819713,153000,94561.10779308414,167.7838442067143,31.643557616576643
39,"3/2019",5975.321300209682,317.05952051819713,153000,94133.27958294554,168.88322812563706,31.643557616576643
40,"4/2019",6292.380820727879,317.05952051819713,153000,93704.27105523128,169.99479215503163,31.643557616576643
41,"5/2019",6609.440341246076,317.05952051819713,153000,93274.07620165363,171.1187575808083,31.643557616576643
42,"6/2019",6926.499861764273,317.05952051819713,153000,92842.68897946089,172.25535108870446,31.643557616576643
43,"7/2019",7243.559382282471,317.05952051819804,153000,92410.10331123677,173.40480492980615,31.643557616576643
44,"8/2019",7560.6189028006675,317.0595205181962,153000,91976.31308469958,174.56735709219268,31.643557616576643
